,Xm,Ym,Zm,cont,datetime,dry wt (mg),fresh wt (mg),image_num,leaf_area,name,position,tray
141,0.107146,0.1264587,0.04144742,0.2017361,2015-12-17:09-03-55,210.0,270.6,37.0,1576.0,PSI_Tray031_2015-12-17--09-03-55_top_1-3_40.png,p-3,31.0
142,0.1085338,0.1273438,0.04130166,0.1921991,2015-12-17:13-13-53,210.0,270.6,56.0,1759.0,PSI_Tray031_2015-12-17--13-13-53_top_1-3_59.png,p-3,31.0
143,0.10945910000000002,0.1281837,0.041569,0.172505,2015-12-17:18-06-56,210.0,270.6,66.0,1997.0,PSI_Tray031_2015-12-17--18-06-56_top_1-3_69.png,p-3,31.0
144,0.1106964,0.1304787,0.04102292,0.16132639999999998,2015-12-18:09-03-55,210.0,270.6,76.0,2204.0,PSI_Tray031_2015-12-18--09-03-55_top_1-3_79.png,p-3,31.0
145,0.11248339999999998,0.1317269,0.04100414,0.16330260000000002,2015-12-18:16-34-21,210.0,270.6,86.0,2443.0,PSI_Tray031_2015-12-18--16-34-21_top_1-3_89.png,p-3,31.0
146,0.1157171,0.1356436,0.0427245,0.151644,2015-12-19:10-23-02,210.0,270.6,95.0,3065.0,PSI_Tray031_2015-12-19--10-23-02_top_1-3_98.png,p-3,31.0
147,0.1156357,0.1357773,0.04150265,0.1504292,2015-12-19:16-49-06,210.0,270.6,110.0,3236.0,PSI_Tray031_2015-12-19--16-49-06_top_1-3_113.png,p-3,31.0
148,0.1160513,0.1371268,0.04056258,0.1428193,2015-12-20:09-03-55,210.0,270.6,126.0,3740.0,PSI_Tray031_2015-12-20--09-03-55_top_1-3_129.png,p-3,31.0
149,0.11797619999999999,0.13838499999999998,0.0410541,0.14644400000000002,2015-12-20:16-23-44,210.0,270.6,142.0,3987.0,PSI_Tray031_2015-12-20--16-23-44_top_1-3_145.png,p-3,31.0
150,0.116191,0.1376484,0.03923872,0.1501813,2015-12-20:20-30-06,210.0,270.6,159.0,3905.0,PSI_Tray031_2015-12-20--20-30-06_top_1-3_162.png,p-3,31.0
151,0.1186113,0.1400652,0.04148034,0.1421335,2015-12-21:09-17-08,210.0,270.6,160.0,4641.0,PSI_Tray031_2015-12-21--09-17-08_top_1-3_163.png,p-3,31.0
152,0.12281669999999999,0.14377479999999998,0.0429863,0.14068699999999998,2015-12-21:13-30-33,210.0,270.6,179.0,4991.0,PSI_Tray031_2015-12-21--13-30-33_top_1-3_182.png,p-3,31.0
153,0.11988610000000001,0.14245439999999998,0.04099245,0.1388213,2015-12-21:20-32-51,210.0,270.6,195.0,5190.0,PSI_Tray031_2015-12-21--20-32-51_top_1-3_198.png,p-3,31.0
154,0.1149982,0.1359724,0.04000501,0.1413205,2015-12-22:09-03-55,210.0,270.6,196.0,6908.0,PSI_Tray031_2015-12-22--09-03-55_top_1-3_199.png,p-3,31.0
155,0.11606040000000001,0.1364817,0.04041379,0.1388944,2015-12-22:13-04-09,210.0,270.6,214.0,7232.0,PSI_Tray031_2015-12-22--13-04-09_top_1-3_217.png,p-3,31.0
156,0.11567830000000001,0.13651729999999998,0.04018365,0.14268789999999998,2015-12-22:17-07-25,210.0,270.6,231.0,7332.0,PSI_Tray031_2015-12-22--17-07-25_top_1-3_234.png,p-3,31.0
157,0.11579489999999998,0.1376552,0.03994984,0.1295601,2015-12-23:09-03-56,210.0,270.6,245.0,8521.0,PSI_Tray031_2015-12-23--09-03-56_top_1-3_248.png,p-3,31.0
158,0.1210062,0.1424308,0.04210318,0.1245049,2015-12-23:13-08-50,210.0,270.6,262.0,8808.0,PSI_Tray031_2015-12-23--13-08-50_top_1-3_265.png,p-3,31.0
159,0.1196653,0.141854,0.04112477,0.12151860000000002,2015-12-23:17-28-41,210.0,270.6,275.0,9237.0,PSI_Tray031_2015-12-23--17-28-41_top_1-3_278.png,p-3,31.0
160,0.11838299999999999,0.14076970000000003,0.03994968,0.11883060000000001,2015-12-23:21-31-29,210.0,270.6,289.0,9397.0,PSI_Tray031_2015-12-23--21-31-29_top_1-3_292.png,p-3,31.0
161,0.12029429999999999,0.1431768,0.04087578,0.1141896,2015-12-24:09-03-58,210.0,270.6,295.0,10180.0,PSI_Tray031_2015-12-24--09-03-58_top_1-3_298.png,p-3,31.0
162,0.12256769999999999,0.1447275,0.04225121,0.1118473,2015-12-24:13-17-01,210.0,270.6,312.0,10419.0,PSI_Tray031_2015-12-24--13-17-01_top_1-3_315.png,p-3,31.0
163,0.1213404,0.1440128,0.0414943,0.1114684,2015-12-24:17-47-19,210.0,270.6,316.0,10565.0,PSI_Tray031_2015-12-24--17-47-19_top_1-3_319.png,p-3,31.0
164,0.1199741,0.1428297,0.04080702,0.11159089999999999,2015-12-25:09-03-58,210.0,270.6,330.0,11733.0,PSI_Tray031_2015-12-25--09-03-58_top_1-3_333.png,p-3,31.0
165,0.12144529999999999,0.1435101,0.04141659,0.10630510000000001,2015-12-25:13-05-16,210.0,270.6,336.0,12075.0,PSI_Tray031_2015-12-25--13-05-16_top_1-3_339.png,p-3,31.0
166,0.1217263,0.14409349999999999,0.04162059,0.10263399999999999,2015-12-26:10-10-53,210.0,270.6,354.0,14348.0,PSI_Tray031_2015-12-26--10-10-53_top_1-3_357.png,p-3,31.0
167,0.12154660000000002,0.1440048,0.04148536,0.10221419999999999,2015-12-26:14-13-36,210.0,270.6,372.0,14614.0,PSI_Tray031_2015-12-26--14-13-36_top_1-3_375.png,p-3,31.0
168,0.12091500000000001,0.1436761,0.04119691,0.10483510000000001,2015-12-26:18-19-43,210.0,270.6,390.0,14780.0,PSI_Tray031_2015-12-26--18-19-43_top_1-3_393.png,p-3,31.0
169,0.11911050000000001,0.14152160000000003,0.04089309,0.09928136,2015-12-27:09-38-14,210.0,270.6,391.0,16558.0,PSI_Tray031_2015-12-27--09-38-14_top_1-3_394.png,p-3,31.0
170,0.1208671,0.1431771,0.04130461,0.10260280000000001,2015-12-27:13-41-22,210.0,270.6,396.0,17004.0,PSI_Tray031_2015-12-27--13-41-22_top_1-3_399.png,p-3,31.0
171,0.11956989999999998,0.14214620000000003,0.04067807,0.1013678,2015-12-27:17-47-46,210.0,270.6,414.0,17339.0,PSI_Tray031_2015-12-27--17-47-46_top_1-3_417.png,p-3,31.0
172,0.1163952,0.13954560000000002,0.03901557,0.10008310000000001,2015-12-28:09-03-56,210.0,270.6,427.0,19391.0,PSI_Tray031_2015-12-28--09-03-56_top_1-3_430.png,p-3,31.0
173,0.12010309999999999,0.1423915,0.0411111,0.09829626,2015-12-28:13-07-42,210.0,270.6,445.0,20152.0,PSI_Tray031_2015-12-28--13-07-42_top_1-3_448.png,p-3,31.0
174,0.11824489999999999,0.1409346,0.04020275,0.09648725,2015-12-28:17-14-45,210.0,270.6,463.0,20661.0,PSI_Tray031_2015-12-28--17-14-45_top_1-3_466.png,p-3,31.0
175,0.1181865,0.1405019,0.0403819,0.09373144,2015-12-29:10-05-16,210.0,270.6,468.0,22734.0,PSI_Tray031_2015-12-29--10-05-16_top_1-3_471.png,p-3,31.0
176,0.11947519999999999,0.1421029,0.04066559,0.08694833,2015-12-29:14-10-21,210.0,270.6,486.0,23748.0,PSI_Tray031_2015-12-29--14-10-21_top_1-3_489.png,p-3,31.0
177,0.1179001,0.1408791,0.0399952,0.08457512,2015-12-29:18-18-50,210.0,270.6,504.0,24122.0,PSI_Tray031_2015-12-29--18-18-50_top_1-3_507.png,p-3,31.0
178,0.11933640000000001,0.1421366,0.04054739,0.08465562,2015-12-30:11-06-08,210.0,270.6,510.0,27734.0,PSI_Tray031_2015-12-30--11-06-08_top_1-3_513.png,p-3,31.0
179,0.11917989999999999,0.1423009,0.04058689,0.08682705,2015-12-30:19-05-24,210.0,270.6,526.0,28999.0,PSI_Tray031_2015-12-30--19-05-24_top_1-3_529.png,p-3,31.0
180,0.11633679999999999,0.139597,0.03970996,0.08250672,2015-12-31:09-03-59,210.0,270.6,533.0,31311.0,PSI_Tray031_2015-12-31--09-03-59_top_1-3_536.png,p-3,31.0
181,0.11781620000000001,0.1402369,0.04052986,0.08035166,2015-12-31:13-08-55,210.0,270.6,550.0,31631.0,PSI_Tray031_2015-12-31--13-08-55_top_1-3_553.png,p-3,31.0
182,0.1179154,0.140508,0.04057037,0.08254702,2015-12-31:17-57-44,210.0,270.6,559.0,32613.0,PSI_Tray031_2015-12-31--17-57-44_top_1-3_562.png,p-3,31.0
183,0.11525350000000001,0.1379515,0.03997135,0.07852626,2016-01-01:09-34-15,210.0,270.6,571.0,35418.0,PSI_Tray031_2016-01-01--09-34-15_top_1-3_574.png,p-3,31.0
184,0.12088620000000001,0.14353529999999998,0.04170157,0.08081322,2016-01-02:12-19-26,210.0,270.6,572.0,35881.0,PSI_Tray031_2016-01-02--12-19-26_top_1-3_575.png,p-3,31.0
185,0.1216808,0.1452531,0.04163806,0.08066132,2016-01-02:18-34-02,210.0,270.6,586.0,37236.0,PSI_Tray031_2016-01-02--18-34-02_top_1-3_589.png,p-3,31.0
186,0.11580919999999999,0.1382148,0.04027304,0.07476856,2016-01-03:09-03-58,210.0,270.6,596.0,40410.0,PSI_Tray031_2016-01-03--09-03-58_top_1-3_599.png,p-3,31.0
187,0.11849460000000002,0.14010820000000002,0.04169273,0.07621422,2016-01-03:13-11-11,210.0,270.6,602.0,41310.0,PSI_Tray031_2016-01-03--13-11-11_top_1-3_605.png,p-3,31.0
188,0.11784829999999999,0.14034370000000002,0.04096788,0.07302524,2016-01-03:19-39-58,210.0,270.6,614.0,42824.0,PSI_Tray031_2016-01-03--19-39-58_top_1-3_617.png,p-3,31.0
189,0.11483679999999999,0.13734749999999998,0.03924642,0.07090399,2016-01-04:09-04-00,210.0,270.6,619.0,45947.0,PSI_Tray031_2016-01-04--09-04-00_top_1-3_622.png,p-3,31.0
190,0.1193256,0.1417632,0.04092896,0.07079895,2016-01-04:16-01-16,210.0,270.6,632.0,47611.0,PSI_Tray031_2016-01-04--16-01-16_top_1-3_635.png,p-3,31.0
191,0.1203895,0.1429703,0.04091569,0.06435643,2016-01-05:12-17-43,210.0,270.6,649.0,53977.0,PSI_Tray031_2016-01-05--12-17-43_top_1-3_652.png,p-3,31.0
192,0.11792670000000001,0.14099270000000003,0.03997257,0.06349949,2016-01-05:18-15-26,210.0,270.6,663.0,55637.0,PSI_Tray031_2016-01-05--18-15-26_top_1-3_666.png,p-3,31.0
193,0.11419030000000001,0.13741170000000003,0.03863508,0.05781961,2016-01-06:09-12-57,210.0,270.6,674.0,61270.0,PSI_Tray031_2016-01-06--09-12-57_top_1-3_677.png,p-3,31.0
194,0.11695799999999999,0.1399716,0.03980458,0.05496447,2016-01-06:15-24-11,210.0,270.6,683.0,63630.0,PSI_Tray031_2016-01-06--15-24-11_top_1-3_686.png,p-3,31.0
195,0.1163637,0.140025,0.03926922,0.05372463,2016-01-06:19-33-38,210.0,270.6,701.0,65801.0,PSI_Tray031_2016-01-06--19-33-38_top_1-3_704.png,p-3,31.0
196,0.11612919999999999,0.14015899999999998,0.03881499,0.05118096,2016-01-07:09-04-00,210.0,270.6,707.0,70713.0,PSI_Tray031_2016-01-07--09-04-00_top_1-3_710.png,p-3,31.0
197,0.1181895,0.14159670000000002,0.04019643,0.05146576,2016-01-07:13-13-33,210.0,270.6,725.0,71208.0,PSI_Tray031_2016-01-07--13-13-33_top_1-3_728.png,p-3,31.0
198,0.11565450000000001,0.1392264,0.03920263,0.05003843,2016-01-07:17-23-56,210.0,270.6,743.0,72202.0,PSI_Tray031_2016-01-07--17-23-56_top_1-3_746.png,p-3,31.0
199,0.1137021,0.1378064,0.03809153,0.04715186,2016-01-08:09-04-01,210.0,270.6,745.0,78996.0,PSI_Tray031_2016-01-08--09-04-01_top_1-3_748.png,p-3,31.0
200,0.11758740000000001,0.14122590000000002,0.03985326,0.04905294,2016-01-08:13-14-40,210.0,270.6,762.0,80290.0,PSI_Tray031_2016-01-08--13-14-40_top_1-3_765.png,p-3,31.0
201,0.1143701,0.1381532,0.03864671,0.04934241,2016-01-08:17-26-17,210.0,270.6,779.0,81713.0,PSI_Tray031_2016-01-08--17-26-17_top_1-3_782.png,p-3,31.0
202,0.1178089,0.1418369,0.04011243,0.0461966,2016-01-09:11-23-21,210.0,270.6,790.0,94101.0,PSI_Tray031_2016-01-09--11-23-21_top_1-3_793.png,p-3,31.0
203,0.11691700000000001,0.1414214,0.03958123,0.04517112,2016-01-09:15-34-20,210.0,270.6,807.0,96613.0,PSI_Tray031_2016-01-09--15-34-20_top_1-3_810.png,p-3,31.0
204,0.11649860000000001,0.1417839,0.03907546,0.0448269,2016-01-09:19-47-38,210.0,270.6,825.0,99514.0,PSI_Tray031_2016-01-09--19-47-38_top_1-3_828.png,p-3,31.0
205,0.11495250000000001,0.1403989,0.03851174,0.04218512,2016-01-10:09-04-00,210.0,270.6,829.0,104264.0,PSI_Tray031_2016-01-10--09-04-00_top_1-3_832.png,p-3,31.0
206,0.1165019,0.14148729999999998,0.03920405,0.04062441,2016-01-10:16-33-33,210.0,270.6,847.0,107629.0,PSI_Tray031_2016-01-10--16-33-33_top_1-3_850.png,p-3,31.0
207,0.11567229999999999,0.1415767,0.03848078,0.04082345,2016-01-10:20-35-38,210.0,270.6,864.0,110647.0,PSI_Tray031_2016-01-10--20-35-38_top_1-3_867.png,p-3,31.0
208,0.116434,0.14161949999999998,0.03952265,0.03370518,2016-01-12:15-33-19,210.0,270.6,866.0,126281.0,PSI_Tray031_2016-01-12--15-33-19_top_1-3_869.png,p-3,31.0
209,0.1158796,0.1418356,0.03879327,0.03411408,2016-01-12:19-57-38,210.0,270.6,886.0,128623.0,PSI_Tray031_2016-01-12--19-57-38_top_1-3_889.png,p-3,31.0
210,0.1203923,0.146609,0.04029475,0.03350502,2016-01-14:11-47-44,210.0,270.6,887.0,138665.0,PSI_Tray031_2016-01-14--11-47-44_top_1-3_890.png,p-3,31.0
211,0.11725819999999999,0.14386300000000002,0.03931556,0.03411367,2016-01-15:17-50-23,210.0,270.6,899.0,150511.0,PSI_Tray031_2016-01-15--17-50-23_top_1-3_902.png,p-3,31.0
212,0.1191568,0.1467203,0.03892607,0.03642476,2016-01-17:09-41-39,210.0,270.6,909.0,162721.0,PSI_Tray031_2016-01-17--09-41-39_top_1-3_912.png,p-3,31.0
213,0.1209265,0.14861939999999998,0.03951382,0.03842175,2016-01-17:13-54-08,210.0,270.6,929.0,165837.0,PSI_Tray031_2016-01-17--13-54-08_top_1-3_932.png,p-3,31.0
214,0.1013325,0.120951,0.0372212,0.24017840000000001,2015-12-14:12-54-06,180.0,232.0,1.0,839.0,PSI_Tray031_2015-12-14--12-54-06_top_1-4_4.png,p-4,31.0
215,0.10223510000000001,0.1219981,0.03648892,0.2266113,2015-12-15:09-03-53,180.0,232.0,9.0,1023.0,PSI_Tray031_2015-12-15--09-03-53_top_1-4_12.png,p-4,31.0
216,0.1034802,0.1212379,0.03892676,0.22157870000000002,2015-12-15:13-33-56,180.0,232.0,10.0,1059.0,PSI_Tray031_2015-12-15--13-33-56_top_1-4_13.png,p-4,31.0
217,0.1022477,0.1199942,0.03851106,0.215833,2015-12-16:11-01-59,180.0,232.0,14.0,1068.0,PSI_Tray031_2015-12-16--11-01-59_top_1-4_17.png,p-4,31.0
218,0.10320139999999998,0.1214725,0.03649183,0.20849220000000002,2015-12-16:15-02-22,180.0,232.0,29.0,1187.0,PSI_Tray031_2015-12-16--15-02-22_top_1-4_32.png,p-4,31.0
219,0.10352169999999998,0.12187200000000001,0.03624982,0.1998136,2015-12-16:19-14-49,180.0,232.0,31.0,1334.0,PSI_Tray031_2015-12-16--19-14-49_top_1-4_34.png,p-4,31.0
220,0.1058474,0.12542260000000002,0.03723591,0.1877176,2015-12-17:09-03-55,180.0,232.0,37.0,1722.0,PSI_Tray031_2015-12-17--09-03-55_top_1-4_40.png,p-4,31.0
221,0.10631780000000002,0.12487160000000001,0.03653671,0.18704820000000003,2015-12-17:13-13-53,180.0,232.0,56.0,1815.0,PSI_Tray031_2015-12-17--13-13-53_top_1-4_59.png,p-4,31.0
222,0.1082739,0.1272423,0.03696527,0.1749808,2015-12-17:18-06-56,180.0,232.0,66.0,2101.0,PSI_Tray031_2015-12-17--18-06-56_top_1-4_69.png,p-4,31.0
223,0.106984,0.126776,0.03565326,0.16303220000000002,2015-12-18:09-03-55,180.0,232.0,76.0,2446.0,PSI_Tray031_2015-12-18--09-03-55_top_1-4_79.png,p-4,31.0
224,0.111029,0.1305806,0.03648105,0.153169,2015-12-18:16-34-21,180.0,232.0,86.0,2785.0,PSI_Tray031_2015-12-18--16-34-21_top_1-4_89.png,p-4,31.0
225,0.11608969999999999,0.1362731,0.03879289,0.1407447,2015-12-19:10-23-02,180.0,232.0,95.0,3678.0,PSI_Tray031_2015-12-19--10-23-02_top_1-4_98.png,p-4,31.0
226,0.11639200000000001,0.1375404,0.03850262,0.1381312,2015-12-19:16-49-06,180.0,232.0,110.0,3999.0,PSI_Tray031_2015-12-19--16-49-06_top_1-4_113.png,p-4,31.0
227,0.1162077,0.13822120000000002,0.03830421,0.1359499,2015-12-20:09-03-55,180.0,232.0,126.0,4844.0,PSI_Tray031_2015-12-20--09-03-55_top_1-4_129.png,p-4,31.0
228,0.1184973,0.1399061,0.0393229,0.1322013,2015-12-20:16-23-44,180.0,232.0,142.0,5320.0,PSI_Tray031_2015-12-20--16-23-44_top_1-4_145.png,p-4,31.0
229,0.1097394,0.1306261,0.03625828,0.1413229,2015-12-20:20-30-06,180.0,232.0,159.0,6487.0,PSI_Tray031_2015-12-20--20-30-06_top_1-4_162.png,p-4,31.0
230,0.1115974,0.13215120000000002,0.03725513,0.139979,2015-12-21:09-17-08,180.0,232.0,160.0,7213.0,PSI_Tray031_2015-12-21--09-17-08_top_1-4_163.png,p-4,31.0
231,0.11529280000000001,0.1355811,0.03921957,0.13285479999999997,2015-12-21:13-30-33,180.0,232.0,179.0,7578.0,PSI_Tray031_2015-12-21--13-30-33_top_1-4_182.png,p-4,31.0
232,0.10902,0.1295598,0.0359398,0.1263488,2015-12-21:20-32-51,180.0,232.0,195.0,7913.0,PSI_Tray031_2015-12-21--20-32-51_top_1-4_198.png,p-4,31.0
233,0.112444,0.13387520000000003,0.03746284,0.1304677,2015-12-22:09-03-55,180.0,232.0,196.0,8910.0,PSI_Tray031_2015-12-22--09-03-55_top_1-4_199.png,p-4,31.0
234,0.11538530000000001,0.1362874,0.03845602,0.1198741,2015-12-22:13-04-09,180.0,232.0,214.0,9276.0,PSI_Tray031_2015-12-22--13-04-09_top_1-4_217.png,p-4,31.0
235,0.114317,0.1355006,0.03812045,0.1240558,2015-12-22:17-07-25,180.0,232.0,231.0,9546.0,PSI_Tray031_2015-12-22--17-07-25_top_1-4_234.png,p-4,31.0
236,0.1120629,0.1338914,0.03665144,0.1244143,2015-12-23:09-03-56,180.0,232.0,245.0,10764.0,PSI_Tray031_2015-12-23--09-03-56_top_1-4_248.png,p-4,31.0
237,0.1162508,0.13732329999999998,0.03880525,0.112409,2015-12-23:13-08-50,180.0,232.0,262.0,11095.0,PSI_Tray031_2015-12-23--13-08-50_top_1-4_265.png,p-4,31.0
238,0.1149292,0.1365188,0.03760246,0.1117397,2015-12-23:17-28-41,180.0,232.0,275.0,11630.0,PSI_Tray031_2015-12-23--17-28-41_top_1-4_278.png,p-4,31.0
239,0.11382149999999999,0.13568629999999998,0.03690316,0.11301649999999999,2015-12-23:21-31-29,180.0,232.0,289.0,11855.0,PSI_Tray031_2015-12-23--21-31-29_top_1-4_292.png,p-4,31.0
240,0.1145282,0.1364604,0.03768435,0.11118869999999999,2015-12-24:09-03-58,180.0,232.0,295.0,12725.0,PSI_Tray031_2015-12-24--09-03-58_top_1-4_298.png,p-4,31.0
241,0.11649589999999999,0.1378817,0.03835927,0.10790999999999999,2015-12-24:13-17-01,180.0,232.0,312.0,12843.0,PSI_Tray031_2015-12-24--13-17-01_top_1-4_315.png,p-4,31.0
242,0.11537529999999999,0.1370971,0.03796609,0.1059766,2015-12-24:17-47-19,180.0,232.0,316.0,13183.0,PSI_Tray031_2015-12-24--17-47-19_top_1-4_319.png,p-4,31.0
243,0.11383679999999999,0.1357602,0.03722854,0.09658932,2015-12-25:09-03-58,180.0,232.0,330.0,14395.0,PSI_Tray031_2015-12-25--09-03-58_top_1-4_333.png,p-4,31.0
244,0.1161809,0.1376216,0.03809851,0.09827114,2015-12-25:13-05-16,180.0,232.0,336.0,14822.0,PSI_Tray031_2015-12-25--13-05-16_top_1-4_339.png,p-4,31.0
245,0.116977,0.13873570000000002,0.03861355,0.09802895,2015-12-26:10-10-53,180.0,232.0,354.0,17556.0,PSI_Tray031_2015-12-26--10-10-53_top_1-4_357.png,p-4,31.0
246,0.11668189999999999,0.1386079,0.03864217,0.09654888,2015-12-26:14-13-36,180.0,232.0,372.0,17797.0,PSI_Tray031_2015-12-26--14-13-36_top_1-4_375.png,p-4,31.0
247,0.11572110000000001,0.1377394,0.03826617,0.09470607,2015-12-26:18-19-43,180.0,232.0,390.0,18100.0,PSI_Tray031_2015-12-26--18-19-43_top_1-4_393.png,p-4,31.0
248,0.115319,0.13754879999999997,0.03824213,0.09274837,2015-12-27:09-38-14,180.0,232.0,391.0,19945.0,PSI_Tray031_2015-12-27--09-38-14_top_1-4_394.png,p-4,31.0
249,0.11749000000000001,0.1396971,0.03921059,0.09036608,2015-12-27:13-41-22,180.0,232.0,396.0,20420.0,PSI_Tray031_2015-12-27--13-41-22_top_1-4_399.png,p-4,31.0
250,0.1166605,0.13906670000000002,0.03871185,0.08893992,2015-12-27:17-47-46,180.0,232.0,414.0,20868.0,PSI_Tray031_2015-12-27--17-47-46_top_1-4_417.png,p-4,31.0
251,0.11416489999999999,0.1369996,0.03789388,0.08395022,2015-12-28:09-03-56,180.0,232.0,427.0,22644.0,PSI_Tray031_2015-12-28--09-03-56_top_1-4_430.png,p-4,31.0
252,0.1167548,0.1389692,0.03929705,0.08377258,2015-12-28:13-07-42,180.0,232.0,445.0,23460.0,PSI_Tray031_2015-12-28--13-07-42_top_1-4_448.png,p-4,31.0
253,0.11503410000000001,0.1376697,0.03832472,0.08293414,2015-12-28:17-14-45,180.0,232.0,463.0,24361.0,PSI_Tray031_2015-12-28--17-14-45_top_1-4_466.png,p-4,31.0
254,0.11668599999999998,0.13930520000000002,0.0388281,0.07871619,2015-12-29:10-05-16,180.0,232.0,468.0,28332.0,PSI_Tray031_2015-12-29--10-05-16_top_1-4_471.png,p-4,31.0
255,0.11805919999999999,0.1409675,0.03918186,0.08218841,2015-12-29:14-10-21,180.0,232.0,486.0,29310.0,PSI_Tray031_2015-12-29--14-10-21_top_1-4_489.png,p-4,31.0
256,0.1159487,0.1389859,0.03844697,0.08031303,2015-12-29:18-18-50,180.0,232.0,504.0,30030.0,PSI_Tray031_2015-12-29--18-18-50_top_1-4_507.png,p-4,31.0
257,0.1176521,0.14073570000000002,0.03889923,0.07713265,2015-12-30:11-06-08,180.0,232.0,510.0,34013.0,PSI_Tray031_2015-12-30--11-06-08_top_1-4_513.png,p-4,31.0
258,0.11675930000000001,0.1401041,0.03885731,0.07527911,2015-12-30:19-05-24,180.0,232.0,526.0,35120.0,PSI_Tray031_2015-12-30--19-05-24_top_1-4_529.png,p-4,31.0
259,0.1143452,0.1377479,0.03835721,0.07861373,2015-12-31:09-03-59,180.0,232.0,533.0,37301.0,PSI_Tray031_2015-12-31--09-03-59_top_1-4_536.png,p-4,31.0
260,0.11595280000000001,0.1386304,0.03908779,0.0753142,2015-12-31:13-08-55,180.0,232.0,550.0,38140.0,PSI_Tray031_2015-12-31--13-08-55_top_1-4_553.png,p-4,31.0
261,0.1154452,0.1384734,0.03887808,0.0767793,2015-12-31:17-57-44,180.0,232.0,559.0,38819.0,PSI_Tray031_2015-12-31--17-57-44_top_1-4_562.png,p-4,31.0
262,0.1128505,0.1359805,0.03833925,0.07171715,2016-01-01:09-34-15,180.0,232.0,571.0,42357.0,PSI_Tray031_2016-01-01--09-34-15_top_1-4_574.png,p-4,31.0
263,0.119255,0.14266070000000003,0.04035859,0.07991523,2016-01-02:12-19-26,180.0,232.0,572.0,44507.0,PSI_Tray031_2016-01-02--12-19-26_top_1-4_575.png,p-4,31.0
264,0.118112,0.14193820000000001,0.03989819,0.07572206,2016-01-02:18-34-02,180.0,232.0,586.0,45979.0,PSI_Tray031_2016-01-02--18-34-02_top_1-4_589.png,p-4,31.0
265,0.11195839999999999,0.1346806,0.03817674,0.07610538,2016-01-03:09-03-58,180.0,232.0,596.0,48434.0,PSI_Tray031_2016-01-03--09-03-58_top_1-4_599.png,p-4,31.0
266,0.1140117,0.136011,0.03923888,0.07738898,2016-01-03:13-11-11,180.0,232.0,602.0,48827.0,PSI_Tray031_2016-01-03--13-11-11_top_1-4_605.png,p-4,31.0
267,0.112579,0.13538129999999998,0.03817575,0.0710746,2016-01-03:19-39-58,180.0,232.0,614.0,51125.0,PSI_Tray031_2016-01-03--19-39-58_top_1-4_617.png,p-4,31.0
268,0.1113721,0.13453289999999998,0.03679657,0.06334299,2016-01-04:09-04-00,180.0,232.0,619.0,57588.0,PSI_Tray031_2016-01-04--09-04-00_top_1-4_622.png,p-4,31.0
269,0.1124471,0.1350828,0.03754592,0.06129714,2016-01-04:16-01-16,180.0,232.0,632.0,62688.0,PSI_Tray031_2016-01-04--16-01-16_top_1-4_635.png,p-4,31.0
270,0.11317390000000001,0.1358606,0.03765676,0.05755765,2016-01-05:12-17-43,180.0,232.0,649.0,67486.0,PSI_Tray031_2016-01-05--12-17-43_top_1-4_652.png,p-4,31.0
271,0.1110806,0.134272,0.03694271,0.05481747,2016-01-05:18-15-26,180.0,232.0,663.0,69633.0,PSI_Tray031_2016-01-05--18-15-26_top_1-4_666.png,p-4,31.0
272,0.1085781,0.13205050000000002,0.03571323,0.05461396,2016-01-06:09-12-57,180.0,232.0,674.0,73937.0,PSI_Tray031_2016-01-06--09-12-57_top_1-4_677.png,p-4,31.0
273,0.11003099999999999,0.133024,0.0367914,0.05475206,2016-01-06:15-24-11,180.0,232.0,683.0,75702.0,PSI_Tray031_2016-01-06--15-24-11_top_1-4_686.png,p-4,31.0
274,0.1095481,0.1332005,0.03639089,0.05436659,2016-01-06:19-33-38,180.0,232.0,701.0,78482.0,PSI_Tray031_2016-01-06--19-33-38_top_1-4_704.png,p-4,31.0
275,0.10947760000000001,0.13333050000000002,0.03619563,0.04993864,2016-01-07:09-04-00,180.0,232.0,707.0,84698.0,PSI_Tray031_2016-01-07--09-04-00_top_1-4_710.png,p-4,31.0
276,0.1119187,0.13510550000000002,0.03757494,0.04938544,2016-01-07:13-13-33,180.0,232.0,725.0,86326.0,PSI_Tray031_2016-01-07--13-13-33_top_1-4_728.png,p-4,31.0
277,0.11012930000000001,0.1336103,0.03683133,0.04811046,2016-01-07:17-23-56,180.0,232.0,743.0,87704.0,PSI_Tray031_2016-01-07--17-23-56_top_1-4_746.png,p-4,31.0
278,0.1095701,0.1338714,0.03587023,0.04500976,2016-01-08:09-04-01,180.0,232.0,745.0,92721.0,PSI_Tray031_2016-01-08--09-04-01_top_1-4_748.png,p-4,31.0
279,0.11416210000000002,0.1381439,0.03791254,0.0455991,2016-01-08:13-14-40,180.0,232.0,762.0,93997.0,PSI_Tray031_2016-01-08--13-14-40_top_1-4_765.png,p-4,31.0
280,0.11207529999999999,0.1363589,0.03719513,0.04312116,2016-01-08:17-26-17,180.0,232.0,779.0,96167.0,PSI_Tray031_2016-01-08--17-26-17_top_1-4_782.png,p-4,31.0
281,0.113326,0.13751629999999998,0.03756136,0.04590942,2016-01-09:11-23-21,180.0,232.0,790.0,104100.0,PSI_Tray031_2016-01-09--11-23-21_top_1-4_793.png,p-4,31.0
