,DTH,HAS,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
171,20.0,36.0,10.0,2015-12-27:17-47-46,250.0,414.0,PSI_Tray031_2015-12-27--17-47-46_top_1-3_417.png,p-3,210.0,270.6,31
172,20.0,36.0,10.0,2015-12-28:09-03-56,250.0,427.0,PSI_Tray031_2015-12-28--09-03-56_top_1-3_430.png,p-3,210.0,270.6,31
173,20.0,36.0,10.0,2015-12-28:13-07-42,250.0,445.0,PSI_Tray031_2015-12-28--13-07-42_top_1-3_448.png,p-3,210.0,270.6,31
174,19.0,37.0,10.0,2015-12-28:17-14-45,240.0,463.0,PSI_Tray031_2015-12-28--17-14-45_top_1-3_466.png,p-3,210.0,270.6,31
175,19.0,37.0,10.0,2015-12-29:10-05-16,240.0,468.0,PSI_Tray031_2015-12-29--10-05-16_top_1-3_471.png,p-3,210.0,270.6,31
176,18.0,38.0,10.0,2015-12-29:14-10-21,220.0,486.0,PSI_Tray031_2015-12-29--14-10-21_top_1-3_489.png,p-3,210.0,270.6,31
177,18.0,38.0,10.0,2015-12-29:18-18-50,220.0,504.0,PSI_Tray031_2015-12-29--18-18-50_top_1-3_507.png,p-3,210.0,270.6,31
178,18.0,38.0,10.0,2015-12-30:11-06-08,220.0,510.0,PSI_Tray031_2015-12-30--11-06-08_top_1-3_513.png,p-3,210.0,270.6,31
179,17.0,39.0,10.0,2015-12-30:19-05-24,210.0,526.0,PSI_Tray031_2015-12-30--19-05-24_top_1-3_529.png,p-3,210.0,270.6,31
180,17.0,39.0,10.0,2015-12-31:09-03-59,210.0,533.0,PSI_Tray031_2015-12-31--09-03-59_top_1-3_536.png,p-3,210.0,270.6,31
181,17.0,39.0,10.0,2015-12-31:13-08-55,210.0,550.0,PSI_Tray031_2015-12-31--13-08-55_top_1-3_553.png,p-3,210.0,270.6,31
182,16.0,40.0,10.0,2015-12-31:17-57-44,200.0,559.0,PSI_Tray031_2015-12-31--17-57-44_top_1-3_562.png,p-3,210.0,270.6,31
183,16.0,40.0,10.0,2016-01-01:09-34-15,200.0,571.0,PSI_Tray031_2016-01-01--09-34-15_top_1-3_574.png,p-3,210.0,270.6,31
184,15.0,41.0,10.0,2016-01-02:12-19-26,180.0,572.0,PSI_Tray031_2016-01-02--12-19-26_top_1-3_575.png,p-3,210.0,270.6,31
185,14.0,42.0,10.0,2016-01-02:18-34-02,170.0,586.0,PSI_Tray031_2016-01-02--18-34-02_top_1-3_589.png,p-3,210.0,270.6,31
186,14.0,42.0,10.0,2016-01-03:09-03-58,170.0,596.0,PSI_Tray031_2016-01-03--09-03-58_top_1-3_599.png,p-3,210.0,270.6,31
187,14.0,42.0,10.0,2016-01-03:13-11-11,170.0,602.0,PSI_Tray031_2016-01-03--13-11-11_top_1-3_605.png,p-3,210.0,270.6,31
188,13.0,43.0,20.0,2016-01-03:19-39-58,190.0,614.0,PSI_Tray031_2016-01-03--19-39-58_top_1-3_617.png,p-3,210.0,270.6,31
189,13.0,43.0,20.0,2016-01-04:09-04-00,190.0,619.0,PSI_Tray031_2016-01-04--09-04-00_top_1-3_622.png,p-3,210.0,270.6,31
190,12.0,44.0,20.0,2016-01-04:16-01-16,170.0,632.0,PSI_Tray031_2016-01-04--16-01-16_top_1-3_635.png,p-3,210.0,270.6,31
191,12.0,44.0,30.0,2016-01-05:12-17-43,200.0,649.0,PSI_Tray031_2016-01-05--12-17-43_top_1-3_652.png,p-3,210.0,270.6,31
192,11.0,45.0,40.0,2016-01-05:18-15-26,210.0,663.0,PSI_Tray031_2016-01-05--18-15-26_top_1-3_666.png,p-3,210.0,270.6,31
193,11.0,45.0,40.0,2016-01-06:09-12-57,210.0,674.0,PSI_Tray031_2016-01-06--09-12-57_top_1-3_677.png,p-3,210.0,270.6,31
194,10.0,46.0,50.0,2016-01-06:15-24-11,200.0,683.0,PSI_Tray031_2016-01-06--15-24-11_top_1-3_686.png,p-3,210.0,270.6,31
195,10.0,46.0,50.0,2016-01-06:19-33-38,200.0,701.0,PSI_Tray031_2016-01-06--19-33-38_top_1-3_704.png,p-3,210.0,270.6,31
196,10.0,46.0,60.0,2016-01-07:09-04-00,210.0,707.0,PSI_Tray031_2016-01-07--09-04-00_top_1-3_710.png,p-3,210.0,270.6,31
197,10.0,46.0,70.0,2016-01-07:13-13-33,220.0,725.0,PSI_Tray031_2016-01-07--13-13-33_top_1-3_728.png,p-3,210.0,270.6,31
198,9.0,47.0,70.0,2016-01-07:17-23-56,200.0,743.0,PSI_Tray031_2016-01-07--17-23-56_top_1-3_746.png,p-3,210.0,270.6,31
199,9.0,47.0,80.0,2016-01-08:09-04-01,210.0,745.0,PSI_Tray031_2016-01-08--09-04-01_top_1-3_748.png,p-3,210.0,270.6,31
200,9.0,47.0,90.0,2016-01-08:13-14-40,220.0,762.0,PSI_Tray031_2016-01-08--13-14-40_top_1-3_765.png,p-3,210.0,270.6,31
201,8.0,48.0,90.0,2016-01-08:17-26-17,200.0,779.0,PSI_Tray031_2016-01-08--17-26-17_top_1-3_782.png,p-3,210.0,270.6,31
202,8.0,48.0,120.0,2016-01-09:11-23-21,230.0,790.0,PSI_Tray031_2016-01-09--11-23-21_top_1-3_793.png,p-3,210.0,270.6,31
203,7.0,49.0,130.0,2016-01-09:15-34-20,220.0,807.0,PSI_Tray031_2016-01-09--15-34-20_top_1-3_810.png,p-3,210.0,270.6,31
204,7.0,49.0,130.0,2016-01-09:19-47-38,220.0,825.0,PSI_Tray031_2016-01-09--19-47-38_top_1-3_828.png,p-3,210.0,270.6,31
205,7.0,49.0,140.0,2016-01-10:09-04-00,230.0,829.0,PSI_Tray031_2016-01-10--09-04-00_top_1-3_832.png,p-3,210.0,270.6,31
206,6.0,50.0,150.0,2016-01-10:16-33-33,220.0,847.0,PSI_Tray031_2016-01-10--16-33-33_top_1-3_850.png,p-3,210.0,270.6,31
207,6.0,50.0,150.0,2016-01-10:20-35-38,220.0,864.0,PSI_Tray031_2016-01-10--20-35-38_top_1-3_867.png,p-3,210.0,270.6,31
208,4.0,52.0,180.0,2016-01-12:15-33-19,210.0,866.0,PSI_Tray031_2016-01-12--15-33-19_top_1-3_869.png,p-3,210.0,270.6,31
209,4.0,52.0,180.0,2016-01-12:19-57-38,210.0,886.0,PSI_Tray031_2016-01-12--19-57-38_top_1-3_889.png,p-3,210.0,270.6,31
210,3.0,53.0,200.0,2016-01-14:11-47-44,220.0,887.0,PSI_Tray031_2016-01-14--11-47-44_top_1-3_890.png,p-3,210.0,270.6,31
211,1.0,55.0,220.0,2016-01-15:17-50-23,210.0,899.0,PSI_Tray031_2016-01-15--17-50-23_top_1-3_902.png,p-3,210.0,270.6,31
212,0.0,56.0,240.0,2016-01-17:09-41-39,220.0,909.0,PSI_Tray031_2016-01-17--09-41-39_top_1-3_912.png,p-3,210.0,270.6,31
213,0.0,56.0,250.0,2016-01-17:13-54-08,230.0,929.0,PSI_Tray031_2016-01-17--13-54-08_top_1-3_932.png,p-3,210.0,270.6,31
214,30.0,26.0,10.0,2015-12-14:12-54-06,390.0,1.0,PSI_Tray031_2015-12-14--12-54-06_top_1-4_4.png,p-4,180.0,232.0,31
215,30.0,26.0,10.0,2015-12-15:09-03-53,390.0,9.0,PSI_Tray031_2015-12-15--09-03-53_top_1-4_12.png,p-4,180.0,232.0,31
216,29.0,27.0,20.0,2015-12-15:13-33-56,420.0,10.0,PSI_Tray031_2015-12-15--13-33-56_top_1-4_13.png,p-4,180.0,232.0,31
217,29.0,27.0,10.0,2015-12-16:11-01-59,380.0,14.0,PSI_Tray031_2015-12-16--11-01-59_top_1-4_17.png,p-4,180.0,232.0,31
218,28.0,28.0,10.0,2015-12-16:15-02-22,370.0,29.0,PSI_Tray031_2015-12-16--15-02-22_top_1-4_32.png,p-4,180.0,232.0,31
219,28.0,28.0,10.0,2015-12-16:19-14-49,370.0,31.0,PSI_Tray031_2015-12-16--19-14-49_top_1-4_34.png,p-4,180.0,232.0,31
220,28.0,28.0,10.0,2015-12-17:09-03-55,370.0,37.0,PSI_Tray031_2015-12-17--09-03-55_top_1-4_40.png,p-4,180.0,232.0,31
221,27.0,29.0,10.0,2015-12-17:13-13-53,350.0,56.0,PSI_Tray031_2015-12-17--13-13-53_top_1-4_59.png,p-4,180.0,232.0,31
222,27.0,29.0,10.0,2015-12-17:18-06-56,350.0,66.0,PSI_Tray031_2015-12-17--18-06-56_top_1-4_69.png,p-4,180.0,232.0,31
223,27.0,29.0,10.0,2015-12-18:09-03-55,350.0,76.0,PSI_Tray031_2015-12-18--09-03-55_top_1-4_79.png,p-4,180.0,232.0,31
224,26.0,30.0,10.0,2015-12-18:16-34-21,340.0,86.0,PSI_Tray031_2015-12-18--16-34-21_top_1-4_89.png,p-4,180.0,232.0,31
225,26.0,30.0,10.0,2015-12-19:10-23-02,340.0,95.0,PSI_Tray031_2015-12-19--10-23-02_top_1-4_98.png,p-4,180.0,232.0,31
226,25.0,31.0,10.0,2015-12-19:16-49-06,320.0,110.0,PSI_Tray031_2015-12-19--16-49-06_top_1-4_113.png,p-4,180.0,232.0,31
227,25.0,31.0,10.0,2015-12-20:09-03-55,320.0,126.0,PSI_Tray031_2015-12-20--09-03-55_top_1-4_129.png,p-4,180.0,232.0,31
228,24.0,32.0,10.0,2015-12-20:16-23-44,310.0,142.0,PSI_Tray031_2015-12-20--16-23-44_top_1-4_145.png,p-4,180.0,232.0,31
229,24.0,32.0,10.0,2015-12-20:20-30-06,310.0,159.0,PSI_Tray031_2015-12-20--20-30-06_top_1-4_162.png,p-4,180.0,232.0,31
230,24.0,32.0,10.0,2015-12-21:09-17-08,310.0,160.0,PSI_Tray031_2015-12-21--09-17-08_top_1-4_163.png,p-4,180.0,232.0,31
231,23.0,33.0,10.0,2015-12-21:13-30-33,300.0,179.0,PSI_Tray031_2015-12-21--13-30-33_top_1-4_182.png,p-4,180.0,232.0,31
232,23.0,33.0,10.0,2015-12-21:20-32-51,300.0,195.0,PSI_Tray031_2015-12-21--20-32-51_top_1-4_198.png,p-4,180.0,232.0,31
233,23.0,33.0,10.0,2015-12-22:09-03-55,300.0,196.0,PSI_Tray031_2015-12-22--09-03-55_top_1-4_199.png,p-4,180.0,232.0,31
234,22.0,34.0,10.0,2015-12-22:13-04-09,280.0,214.0,PSI_Tray031_2015-12-22--13-04-09_top_1-4_217.png,p-4,180.0,232.0,31
235,22.0,34.0,10.0,2015-12-22:17-07-25,280.0,231.0,PSI_Tray031_2015-12-22--17-07-25_top_1-4_234.png,p-4,180.0,232.0,31
236,22.0,34.0,10.0,2015-12-23:09-03-56,280.0,245.0,PSI_Tray031_2015-12-23--09-03-56_top_1-4_248.png,p-4,180.0,232.0,31
237,21.0,35.0,10.0,2015-12-23:13-08-50,270.0,262.0,PSI_Tray031_2015-12-23--13-08-50_top_1-4_265.png,p-4,180.0,232.0,31
238,21.0,35.0,10.0,2015-12-23:17-28-41,270.0,275.0,PSI_Tray031_2015-12-23--17-28-41_top_1-4_278.png,p-4,180.0,232.0,31
239,21.0,35.0,10.0,2015-12-23:21-31-29,270.0,289.0,PSI_Tray031_2015-12-23--21-31-29_top_1-4_292.png,p-4,180.0,232.0,31
240,21.0,35.0,10.0,2015-12-24:09-03-58,270.0,295.0,PSI_Tray031_2015-12-24--09-03-58_top_1-4_298.png,p-4,180.0,232.0,31
241,20.0,36.0,10.0,2015-12-24:13-17-01,250.0,312.0,PSI_Tray031_2015-12-24--13-17-01_top_1-4_315.png,p-4,180.0,232.0,31
242,20.0,36.0,10.0,2015-12-24:17-47-19,250.0,316.0,PSI_Tray031_2015-12-24--17-47-19_top_1-4_319.png,p-4,180.0,232.0,31
243,20.0,36.0,10.0,2015-12-25:09-03-58,250.0,330.0,PSI_Tray031_2015-12-25--09-03-58_top_1-4_333.png,p-4,180.0,232.0,31
244,19.0,37.0,10.0,2015-12-25:13-05-16,240.0,336.0,PSI_Tray031_2015-12-25--13-05-16_top_1-4_339.png,p-4,180.0,232.0,31
245,19.0,37.0,10.0,2015-12-26:10-10-53,240.0,354.0,PSI_Tray031_2015-12-26--10-10-53_top_1-4_357.png,p-4,180.0,232.0,31
246,18.0,38.0,10.0,2015-12-26:14-13-36,220.0,372.0,PSI_Tray031_2015-12-26--14-13-36_top_1-4_375.png,p-4,180.0,232.0,31
247,18.0,38.0,10.0,2015-12-26:18-19-43,220.0,390.0,PSI_Tray031_2015-12-26--18-19-43_top_1-4_393.png,p-4,180.0,232.0,31
248,18.0,38.0,10.0,2015-12-27:09-38-14,220.0,391.0,PSI_Tray031_2015-12-27--09-38-14_top_1-4_394.png,p-4,180.0,232.0,31
249,17.0,39.0,10.0,2015-12-27:13-41-22,210.0,396.0,PSI_Tray031_2015-12-27--13-41-22_top_1-4_399.png,p-4,180.0,232.0,31
250,17.0,39.0,10.0,2015-12-27:17-47-46,210.0,414.0,PSI_Tray031_2015-12-27--17-47-46_top_1-4_417.png,p-4,180.0,232.0,31
251,17.0,39.0,10.0,2015-12-28:09-03-56,210.0,427.0,PSI_Tray031_2015-12-28--09-03-56_top_1-4_430.png,p-4,180.0,232.0,31
252,16.0,40.0,10.0,2015-12-28:13-07-42,200.0,445.0,PSI_Tray031_2015-12-28--13-07-42_top_1-4_448.png,p-4,180.0,232.0,31
253,16.0,40.0,10.0,2015-12-28:17-14-45,200.0,463.0,PSI_Tray031_2015-12-28--17-14-45_top_1-4_466.png,p-4,180.0,232.0,31
254,16.0,40.0,10.0,2015-12-29:10-05-16,200.0,468.0,PSI_Tray031_2015-12-29--10-05-16_top_1-4_471.png,p-4,180.0,232.0,31
255,15.0,41.0,10.0,2015-12-29:14-10-21,180.0,486.0,PSI_Tray031_2015-12-29--14-10-21_top_1-4_489.png,p-4,180.0,232.0,31
256,15.0,41.0,10.0,2015-12-29:18-18-50,180.0,504.0,PSI_Tray031_2015-12-29--18-18-50_top_1-4_507.png,p-4,180.0,232.0,31
257,15.0,41.0,10.0,2015-12-30:11-06-08,180.0,510.0,PSI_Tray031_2015-12-30--11-06-08_top_1-4_513.png,p-4,180.0,232.0,31
258,14.0,42.0,10.0,2015-12-30:19-05-24,170.0,526.0,PSI_Tray031_2015-12-30--19-05-24_top_1-4_529.png,p-4,180.0,232.0,31
259,14.0,42.0,10.0,2015-12-31:09-03-59,170.0,533.0,PSI_Tray031_2015-12-31--09-03-59_top_1-4_536.png,p-4,180.0,232.0,31
260,13.0,43.0,10.0,2015-12-31:13-08-55,150.0,550.0,PSI_Tray031_2015-12-31--13-08-55_top_1-4_553.png,p-4,180.0,232.0,31
261,13.0,43.0,10.0,2015-12-31:17-57-44,150.0,559.0,PSI_Tray031_2015-12-31--17-57-44_top_1-4_562.png,p-4,180.0,232.0,31
262,13.0,43.0,10.0,2016-01-01:09-34-15,150.0,571.0,PSI_Tray031_2016-01-01--09-34-15_top_1-4_574.png,p-4,180.0,232.0,31
263,11.0,45.0,20.0,2016-01-02:12-19-26,160.0,572.0,PSI_Tray031_2016-01-02--12-19-26_top_1-4_575.png,p-4,180.0,232.0,31
264,11.0,45.0,20.0,2016-01-02:18-34-02,160.0,586.0,PSI_Tray031_2016-01-02--18-34-02_top_1-4_589.png,p-4,180.0,232.0,31
265,11.0,45.0,20.0,2016-01-03:09-03-58,160.0,596.0,PSI_Tray031_2016-01-03--09-03-58_top_1-4_599.png,p-4,180.0,232.0,31
266,10.0,46.0,20.0,2016-01-03:13-11-11,140.0,602.0,PSI_Tray031_2016-01-03--13-11-11_top_1-4_605.png,p-4,180.0,232.0,31
267,10.0,46.0,20.0,2016-01-03:19-39-58,140.0,614.0,PSI_Tray031_2016-01-03--19-39-58_top_1-4_617.png,p-4,180.0,232.0,31
268,10.0,46.0,30.0,2016-01-04:09-04-00,170.0,619.0,PSI_Tray031_2016-01-04--09-04-00_top_1-4_622.png,p-4,180.0,232.0,31
269,9.0,47.0,40.0,2016-01-04:16-01-16,170.0,632.0,PSI_Tray031_2016-01-04--16-01-16_top_1-4_635.png,p-4,180.0,232.0,31
270,8.0,48.0,50.0,2016-01-05:12-17-43,160.0,649.0,PSI_Tray031_2016-01-05--12-17-43_top_1-4_652.png,p-4,180.0,232.0,31
271,8.0,48.0,60.0,2016-01-05:18-15-26,170.0,663.0,PSI_Tray031_2016-01-05--18-15-26_top_1-4_666.png,p-4,180.0,232.0,31
272,8.0,48.0,70.0,2016-01-06:09-12-57,180.0,674.0,PSI_Tray031_2016-01-06--09-12-57_top_1-4_677.png,p-4,180.0,232.0,31
273,7.0,49.0,70.0,2016-01-06:15-24-11,160.0,683.0,PSI_Tray031_2016-01-06--15-24-11_top_1-4_686.png,p-4,180.0,232.0,31
274,7.0,49.0,80.0,2016-01-06:19-33-38,170.0,701.0,PSI_Tray031_2016-01-06--19-33-38_top_1-4_704.png,p-4,180.0,232.0,31
275,7.0,49.0,90.0,2016-01-07:09-04-00,180.0,707.0,PSI_Tray031_2016-01-07--09-04-00_top_1-4_710.png,p-4,180.0,232.0,31
276,6.0,50.0,100.0,2016-01-07:13-13-33,170.0,725.0,PSI_Tray031_2016-01-07--13-13-33_top_1-4_728.png,p-4,180.0,232.0,31
277,6.0,50.0,100.0,2016-01-07:17-23-56,170.0,743.0,PSI_Tray031_2016-01-07--17-23-56_top_1-4_746.png,p-4,180.0,232.0,31
278,6.0,50.0,110.0,2016-01-08:09-04-01,180.0,745.0,PSI_Tray031_2016-01-08--09-04-01_top_1-4_748.png,p-4,180.0,232.0,31
279,5.0,51.0,120.0,2016-01-08:13-14-40,170.0,762.0,PSI_Tray031_2016-01-08--13-14-40_top_1-4_765.png,p-4,180.0,232.0,31
280,5.0,51.0,120.0,2016-01-08:17-26-17,170.0,779.0,PSI_Tray031_2016-01-08--17-26-17_top_1-4_782.png,p-4,180.0,232.0,31
281,5.0,51.0,130.0,2016-01-09:11-23-21,180.0,790.0,PSI_Tray031_2016-01-09--11-23-21_top_1-4_793.png,p-4,180.0,232.0,31
282,4.0,52.0,130.0,2016-01-09:15-34-20,160.0,807.0,PSI_Tray031_2016-01-09--15-34-20_top_1-4_810.png,p-4,180.0,232.0,31
283,4.0,52.0,140.0,2016-01-09:19-47-38,170.0,825.0,PSI_Tray031_2016-01-09--19-47-38_top_1-4_828.png,p-4,180.0,232.0,31
284,4.0,52.0,150.0,2016-01-10:09-04-00,180.0,829.0,PSI_Tray031_2016-01-10--09-04-00_top_1-4_832.png,p-4,180.0,232.0,31
285,3.0,53.0,160.0,2016-01-10:16-33-33,170.0,847.0,PSI_Tray031_2016-01-10--16-33-33_top_1-4_850.png,p-4,180.0,232.0,31
286,3.0,53.0,170.0,2016-01-10:20-35-38,190.0,864.0,PSI_Tray031_2016-01-10--20-35-38_top_1-4_867.png,p-4,180.0,232.0,31
287,1.0,55.0,190.0,2016-01-12:15-33-19,180.0,866.0,PSI_Tray031_2016-01-12--15-33-19_top_1-4_869.png,p-4,180.0,232.0,31
288,1.0,55.0,200.0,2016-01-12:19-57-38,190.0,886.0,PSI_Tray031_2016-01-12--19-57-38_top_1-4_889.png,p-4,180.0,232.0,31
289,0.0,56.0,230.0,2016-01-14:11-47-44,210.0,887.0,PSI_Tray031_2016-01-14--11-47-44_top_1-4_890.png,p-4,180.0,232.0,31
290,34.0,22.0,10.0,2015-12-14:12-54-06,450.0,1.0,PSI_Tray031_2015-12-14--12-54-06_top_1-5_4.png,p-5,290.0,362.8,31
291,33.0,23.0,10.0,2015-12-15:09-03-53,440.0,9.0,PSI_Tray031_2015-12-15--09-03-53_top_1-5_12.png,p-5,290.0,362.8,31
292,33.0,23.0,10.0,2015-12-15:13-33-56,440.0,10.0,PSI_Tray031_2015-12-15--13-33-56_top_1-5_13.png,p-5,290.0,362.8,31
293,32.0,24.0,10.0,2015-12-16:11-01-59,420.0,14.0,PSI_Tray031_2015-12-16--11-01-59_top_1-5_17.png,p-5,290.0,362.8,31
294,31.0,25.0,10.0,2015-12-16:15-02-22,410.0,29.0,PSI_Tray031_2015-12-16--15-02-22_top_1-5_32.png,p-5,290.0,362.8,31
295,31.0,25.0,10.0,2015-12-16:19-14-49,410.0,31.0,PSI_Tray031_2015-12-16--19-14-49_top_1-5_34.png,p-5,290.0,362.8,31
296,31.0,25.0,10.0,2015-12-17:09-03-55,410.0,37.0,PSI_Tray031_2015-12-17--09-03-55_top_1-5_40.png,p-5,290.0,362.8,31
297,31.0,25.0,10.0,2015-12-17:13-13-53,410.0,56.0,PSI_Tray031_2015-12-17--13-13-53_top_1-5_59.png,p-5,290.0,362.8,31
298,30.0,26.0,10.0,2015-12-17:18-06-56,390.0,66.0,PSI_Tray031_2015-12-17--18-06-56_top_1-5_69.png,p-5,290.0,362.8,31
299,30.0,26.0,10.0,2015-12-18:09-03-55,390.0,76.0,PSI_Tray031_2015-12-18--09-03-55_top_1-5_79.png,p-5,290.0,362.8,31
300,29.0,27.0,10.0,2015-12-18:16-34-21,380.0,86.0,PSI_Tray031_2015-12-18--16-34-21_top_1-5_89.png,p-5,290.0,362.8,31
301,29.0,27.0,10.0,2015-12-19:10-23-02,380.0,95.0,PSI_Tray031_2015-12-19--10-23-02_top_1-5_98.png,p-5,290.0,362.8,31
302,28.0,28.0,10.0,2015-12-19:16-49-06,370.0,110.0,PSI_Tray031_2015-12-19--16-49-06_top_1-5_113.png,p-5,290.0,362.8,31
303,28.0,28.0,10.0,2015-12-20:09-03-55,370.0,126.0,PSI_Tray031_2015-12-20--09-03-55_top_1-5_129.png,p-5,290.0,362.8,31
304,27.0,29.0,10.0,2015-12-20:16-23-44,350.0,142.0,PSI_Tray031_2015-12-20--16-23-44_top_1-5_145.png,p-5,290.0,362.8,31
305,27.0,29.0,10.0,2015-12-20:20-30-06,350.0,159.0,PSI_Tray031_2015-12-20--20-30-06_top_1-5_162.png,p-5,290.0,362.8,31
306,27.0,29.0,10.0,2015-12-21:09-17-08,350.0,160.0,PSI_Tray031_2015-12-21--09-17-08_top_1-5_163.png,p-5,290.0,362.8,31
307,27.0,29.0,10.0,2015-12-21:13-30-33,350.0,179.0,PSI_Tray031_2015-12-21--13-30-33_top_1-5_182.png,p-5,290.0,362.8,31
308,26.0,30.0,10.0,2015-12-21:20-32-51,340.0,195.0,PSI_Tray031_2015-12-21--20-32-51_top_1-5_198.png,p-5,290.0,362.8,31
309,26.0,30.0,10.0,2015-12-22:09-03-55,340.0,196.0,PSI_Tray031_2015-12-22--09-03-55_top_1-5_199.png,p-5,290.0,362.8,31
310,26.0,30.0,10.0,2015-12-22:13-04-09,340.0,214.0,PSI_Tray031_2015-12-22--13-04-09_top_1-5_217.png,p-5,290.0,362.8,31
311,25.0,31.0,10.0,2015-12-22:17-07-25,320.0,231.0,PSI_Tray031_2015-12-22--17-07-25_top_1-5_234.png,p-5,290.0,362.8,31
312,25.0,31.0,10.0,2015-12-23:09-03-56,320.0,245.0,PSI_Tray031_2015-12-23--09-03-56_top_1-5_248.png,p-5,290.0,362.8,31
313,25.0,31.0,10.0,2015-12-23:13-08-50,320.0,262.0,PSI_Tray031_2015-12-23--13-08-50_top_1-5_265.png,p-5,290.0,362.8,31
314,24.0,32.0,10.0,2015-12-23:17-28-41,310.0,275.0,PSI_Tray031_2015-12-23--17-28-41_top_1-5_278.png,p-5,290.0,362.8,31
315,24.0,32.0,10.0,2015-12-23:21-31-29,310.0,289.0,PSI_Tray031_2015-12-23--21-31-29_top_1-5_292.png,p-5,290.0,362.8,31
316,24.0,32.0,10.0,2015-12-24:09-03-58,310.0,295.0,PSI_Tray031_2015-12-24--09-03-58_top_1-5_298.png,p-5,290.0,362.8,31
317,24.0,32.0,10.0,2015-12-24:13-17-01,310.0,312.0,PSI_Tray031_2015-12-24--13-17-01_top_1-5_315.png,p-5,290.0,362.8,31
318,23.0,33.0,10.0,2015-12-24:17-47-19,300.0,316.0,PSI_Tray031_2015-12-24--17-47-19_top_1-5_319.png,p-5,290.0,362.8,31
319,23.0,33.0,10.0,2015-12-25:09-03-58,300.0,330.0,PSI_Tray031_2015-12-25--09-03-58_top_1-5_333.png,p-5,290.0,362.8,31
320,23.0,33.0,10.0,2015-12-25:13-05-16,300.0,336.0,PSI_Tray031_2015-12-25--13-05-16_top_1-5_339.png,p-5,290.0,362.8,31
321,22.0,34.0,10.0,2015-12-26:10-10-53,280.0,354.0,PSI_Tray031_2015-12-26--10-10-53_top_1-5_357.png,p-5,290.0,362.8,31
322,21.0,35.0,10.0,2015-12-26:14-13-36,270.0,372.0,PSI_Tray031_2015-12-26--14-13-36_top_1-5_375.png,p-5,290.0,362.8,31
323,21.0,35.0,10.0,2015-12-26:18-19-43,270.0,390.0,PSI_Tray031_2015-12-26--18-19-43_top_1-5_393.png,p-5,290.0,362.8,31
324,21.0,35.0,10.0,2015-12-27:09-38-14,270.0,391.0,PSI_Tray031_2015-12-27--09-38-14_top_1-5_394.png,p-5,290.0,362.8,31
325,21.0,35.0,10.0,2015-12-27:13-41-22,270.0,396.0,PSI_Tray031_2015-12-27--13-41-22_top_1-5_399.png,p-5,290.0,362.8,31
326,20.0,36.0,10.0,2015-12-27:17-47-46,250.0,414.0,PSI_Tray031_2015-12-27--17-47-46_top_1-5_417.png,p-5,290.0,362.8,31
327,20.0,36.0,10.0,2015-12-28:09-03-56,250.0,427.0,PSI_Tray031_2015-12-28--09-03-56_top_1-5_430.png,p-5,290.0,362.8,31
328,20.0,36.0,10.0,2015-12-28:13-07-42,250.0,445.0,PSI_Tray031_2015-12-28--13-07-42_top_1-5_448.png,p-5,290.0,362.8,31
329,19.0,37.0,10.0,2015-12-28:17-14-45,240.0,463.0,PSI_Tray031_2015-12-28--17-14-45_top_1-5_466.png,p-5,290.0,362.8,31
330,19.0,37.0,10.0,2015-12-29:10-05-16,240.0,468.0,PSI_Tray031_2015-12-29--10-05-16_top_1-5_471.png,p-5,290.0,362.8,31
331,18.0,38.0,10.0,2015-12-29:14-10-21,220.0,486.0,PSI_Tray031_2015-12-29--14-10-21_top_1-5_489.png,p-5,290.0,362.8,31
332,18.0,38.0,10.0,2015-12-29:18-18-50,220.0,504.0,PSI_Tray031_2015-12-29--18-18-50_top_1-5_507.png,p-5,290.0,362.8,31
333,18.0,38.0,10.0,2015-12-30:11-06-08,220.0,510.0,PSI_Tray031_2015-12-30--11-06-08_top_1-5_513.png,p-5,290.0,362.8,31
334,17.0,39.0,10.0,2015-12-30:19-05-24,210.0,526.0,PSI_Tray031_2015-12-30--19-05-24_top_1-5_529.png,p-5,290.0,362.8,31
335,17.0,39.0,10.0,2015-12-31:09-03-59,210.0,533.0,PSI_Tray031_2015-12-31--09-03-59_top_1-5_536.png,p-5,290.0,362.8,31
336,17.0,39.0,10.0,2015-12-31:13-08-55,210.0,550.0,PSI_Tray031_2015-12-31--13-08-55_top_1-5_553.png,p-5,290.0,362.8,31
337,16.0,40.0,10.0,2015-12-31:17-57-44,200.0,559.0,PSI_Tray031_2015-12-31--17-57-44_top_1-5_562.png,p-5,290.0,362.8,31
338,16.0,40.0,10.0,2016-01-01:09-34-15,200.0,571.0,PSI_Tray031_2016-01-01--09-34-15_top_1-5_574.png,p-5,290.0,362.8,31
339,15.0,41.0,10.0,2016-01-02:12-19-26,180.0,572.0,PSI_Tray031_2016-01-02--12-19-26_top_1-5_575.png,p-5,290.0,362.8,31
340,14.0,42.0,10.0,2016-01-02:18-34-02,170.0,586.0,PSI_Tray031_2016-01-02--18-34-02_top_1-5_589.png,p-5,290.0,362.8,31
341,14.0,42.0,10.0,2016-01-03:09-03-58,170.0,596.0,PSI_Tray031_2016-01-03--09-03-58_top_1-5_599.png,p-5,290.0,362.8,31
342,14.0,42.0,10.0,2016-01-03:13-11-11,170.0,602.0,PSI_Tray031_2016-01-03--13-11-11_top_1-5_605.png,p-5,290.0,362.8,31
