,HAS,HTH,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
159,748.0,596.0,6.0744781494140625,2015-12-23:17-28-41,[206.97278],275.0,PSI_Tray031_2015-12-23--17-28-41_top_1-3_278.png,p-3,210.0,270.6,31
160,752.0,592.0,6.081515312194824,2015-12-23:21-31-29,[206.97278],289.0,PSI_Tray031_2015-12-23--21-31-29_top_1-3_292.png,p-3,210.0,270.6,31
161,764.0,580.0,6.1050333976745605,2015-12-24:09-03-58,[206.97278],295.0,PSI_Tray031_2015-12-24--09-03-58_top_1-3_298.png,p-3,210.0,270.6,31
162,768.0,576.0,6.128450870513916,2015-12-24:13-17-01,[206.97278],312.0,PSI_Tray031_2015-12-24--13-17-01_top_1-3_315.png,p-3,210.0,270.6,31
163,772.0,572.0,6.146101951599121,2015-12-24:17-47-19,[206.97278],316.0,PSI_Tray031_2015-12-24--17-47-19_top_1-3_319.png,p-3,210.0,270.6,31
164,788.0,556.0,6.085188388824463,2015-12-25:09-03-58,[206.97278],330.0,PSI_Tray031_2015-12-25--09-03-58_top_1-3_333.png,p-3,210.0,270.6,31
165,792.0,552.0,6.0665082931518555,2015-12-25:13-05-16,[206.97278],336.0,PSI_Tray031_2015-12-25--13-05-16_top_1-3_339.png,p-3,210.0,270.6,31
166,813.0,531.0,6.070452690124512,2015-12-26:10-10-53,[206.97278],354.0,PSI_Tray031_2015-12-26--10-10-53_top_1-3_357.png,p-3,210.0,270.6,31
167,817.0,527.0,6.096923828125,2015-12-26:14-13-36,[206.97278],372.0,PSI_Tray031_2015-12-26--14-13-36_top_1-3_375.png,p-3,210.0,270.6,31
168,821.0,523.0,6.114331245422363,2015-12-26:18-19-43,[206.97278],390.0,PSI_Tray031_2015-12-26--18-19-43_top_1-3_393.png,p-3,210.0,270.6,31
169,836.0,508.0,6.119874954223633,2015-12-27:09-38-14,[206.97278],391.0,PSI_Tray031_2015-12-27--09-38-14_top_1-3_394.png,p-3,210.0,270.6,31
170,840.0,504.0,6.129705429077148,2015-12-27:13-41-22,[206.97278],396.0,PSI_Tray031_2015-12-27--13-41-22_top_1-3_399.png,p-3,210.0,270.6,31
171,844.0,500.0,6.158336162567139,2015-12-27:17-47-46,[206.97278],414.0,PSI_Tray031_2015-12-27--17-47-46_top_1-3_417.png,p-3,210.0,270.6,31
172,860.0,484.0,6.15436315536499,2015-12-28:09-03-56,[206.97278],427.0,PSI_Tray031_2015-12-28--09-03-56_top_1-3_430.png,p-3,210.0,270.6,31
173,864.0,480.0,6.199977397918701,2015-12-28:13-07-42,[206.97278],445.0,PSI_Tray031_2015-12-28--13-07-42_top_1-3_448.png,p-3,210.0,270.6,31
174,868.0,476.0,6.2274675369262695,2015-12-28:17-14-45,[206.97278],463.0,PSI_Tray031_2015-12-28--17-14-45_top_1-3_466.png,p-3,210.0,270.6,31
175,885.0,459.0,6.2864274978637695,2015-12-29:10-05-16,[206.97278],468.0,PSI_Tray031_2015-12-29--10-05-16_top_1-3_471.png,p-3,210.0,270.6,31
176,889.0,455.0,6.314819812774658,2015-12-29:14-10-21,[206.97278],486.0,PSI_Tray031_2015-12-29--14-10-21_top_1-3_489.png,p-3,210.0,270.6,31
177,893.0,451.0,6.352718353271484,2015-12-29:18-18-50,[206.97278],504.0,PSI_Tray031_2015-12-29--18-18-50_top_1-3_507.png,p-3,210.0,270.6,31
178,910.0,434.0,6.452545642852783,2015-12-30:11-06-08,[206.97278],510.0,PSI_Tray031_2015-12-30--11-06-08_top_1-3_513.png,p-3,210.0,270.6,31
179,918.0,426.0,6.609792232513428,2015-12-30:19-05-24,[206.97278],526.0,PSI_Tray031_2015-12-30--19-05-24_top_1-3_529.png,p-3,210.0,270.6,31
180,932.0,412.0,6.834927082061768,2015-12-31:09-03-59,[206.97278],533.0,PSI_Tray031_2015-12-31--09-03-59_top_1-3_536.png,p-3,210.0,270.6,31
181,936.0,408.0,7.037530899047852,2015-12-31:13-08-55,[206.97278],550.0,PSI_Tray031_2015-12-31--13-08-55_top_1-3_553.png,p-3,210.0,270.6,31
182,941.0,403.0,7.680577278137207,2015-12-31:17-57-44,[206.97278],559.0,PSI_Tray031_2015-12-31--17-57-44_top_1-3_562.png,p-3,210.0,270.6,31
183,956.0,388.0,8.694828033447266,2016-01-01:09-34-15,[206.97278],571.0,PSI_Tray031_2016-01-01--09-34-15_top_1-3_574.png,p-3,210.0,270.6,31
184,983.0,361.0,11.051583290100098,2016-01-02:12-19-26,[206.97278],572.0,PSI_Tray031_2016-01-02--12-19-26_top_1-3_575.png,p-3,210.0,270.6,31
185,989.0,355.0,12.682384490966797,2016-01-02:18-34-02,[206.97278],586.0,PSI_Tray031_2016-01-02--18-34-02_top_1-3_589.png,p-3,210.0,270.6,31
186,1004.0,340.0,12.163102149963379,2016-01-03:09-03-58,[206.97278],596.0,PSI_Tray031_2016-01-03--09-03-58_top_1-3_599.png,p-3,210.0,270.6,31
187,1008.0,336.0,13.866416931152344,2016-01-03:13-11-11,[206.97278],602.0,PSI_Tray031_2016-01-03--13-11-11_top_1-3_605.png,p-3,210.0,270.6,31
188,1014.0,330.0,15.088308334350586,2016-01-03:19-39-58,[206.97278],614.0,PSI_Tray031_2016-01-03--19-39-58_top_1-3_617.png,p-3,210.0,270.6,31
189,1028.0,316.0,16.552433013916016,2016-01-04:09-04-00,[206.97278],619.0,PSI_Tray031_2016-01-04--09-04-00_top_1-3_622.png,p-3,210.0,270.6,31
190,1035.0,309.0,21.56010627746582,2016-01-04:16-01-16,[206.97278],632.0,PSI_Tray031_2016-01-04--16-01-16_top_1-3_635.png,p-3,210.0,270.6,31
191,1055.0,289.0,31.262149810791016,2016-01-05:12-17-43,[206.97278],649.0,PSI_Tray031_2016-01-05--12-17-43_top_1-3_652.png,p-3,210.0,270.6,31
192,1061.0,283.0,35.24528121948242,2016-01-05:18-15-26,[206.97278],663.0,PSI_Tray031_2016-01-05--18-15-26_top_1-3_666.png,p-3,210.0,270.6,31
193,1076.0,268.0,39.56573486328125,2016-01-06:09-12-57,[206.97278],674.0,PSI_Tray031_2016-01-06--09-12-57_top_1-3_677.png,p-3,210.0,270.6,31
194,1082.0,262.0,47.711822509765625,2016-01-06:15-24-11,[206.97278],683.0,PSI_Tray031_2016-01-06--15-24-11_top_1-3_686.png,p-3,210.0,270.6,31
195,1086.0,258.0,50.348724365234375,2016-01-06:19-33-38,[206.97278],701.0,PSI_Tray031_2016-01-06--19-33-38_top_1-3_704.png,p-3,210.0,270.6,31
196,1100.0,244.0,61.164527893066406,2016-01-07:09-04-00,[206.97278],707.0,PSI_Tray031_2016-01-07--09-04-00_top_1-3_710.png,p-3,210.0,270.6,31
197,1104.0,240.0,66.75393676757812,2016-01-07:13-13-33,[206.97278],725.0,PSI_Tray031_2016-01-07--13-13-33_top_1-3_728.png,p-3,210.0,270.6,31
198,1108.0,236.0,70.72393035888672,2016-01-07:17-23-56,[206.97278],743.0,PSI_Tray031_2016-01-07--17-23-56_top_1-3_746.png,p-3,210.0,270.6,31
199,1124.0,220.0,83.33153533935547,2016-01-08:09-04-01,[206.97278],745.0,PSI_Tray031_2016-01-08--09-04-01_top_1-3_748.png,p-3,210.0,270.6,31
200,1128.0,216.0,90.71958923339844,2016-01-08:13-14-40,[206.97278],762.0,PSI_Tray031_2016-01-08--13-14-40_top_1-3_765.png,p-3,210.0,270.6,31
201,1132.0,212.0,93.83314514160156,2016-01-08:17-26-17,[206.97278],779.0,PSI_Tray031_2016-01-08--17-26-17_top_1-3_782.png,p-3,210.0,270.6,31
202,1150.0,194.0,119.29134368896484,2016-01-09:11-23-21,[206.97278],790.0,PSI_Tray031_2016-01-09--11-23-21_top_1-3_793.png,p-3,210.0,270.6,31
203,1154.0,190.0,125.19746398925781,2016-01-09:15-34-20,[206.97278],807.0,PSI_Tray031_2016-01-09--15-34-20_top_1-3_810.png,p-3,210.0,270.6,31
204,1158.0,186.0,128.81829833984375,2016-01-09:19-47-38,[206.97278],825.0,PSI_Tray031_2016-01-09--19-47-38_top_1-3_828.png,p-3,210.0,270.6,31
205,1172.0,172.0,137.35743713378906,2016-01-10:09-04-00,[206.97278],829.0,PSI_Tray031_2016-01-10--09-04-00_top_1-3_832.png,p-3,210.0,270.6,31
206,1179.0,165.0,145.9005126953125,2016-01-10:16-33-33,[206.97278],847.0,PSI_Tray031_2016-01-10--16-33-33_top_1-3_850.png,p-3,210.0,270.6,31
207,1183.0,161.0,149.1398468017578,2016-01-10:20-35-38,[206.97278],864.0,PSI_Tray031_2016-01-10--20-35-38_top_1-3_867.png,p-3,210.0,270.6,31
208,1226.0,118.0,175.4785919189453,2016-01-12:15-33-19,[206.97278],866.0,PSI_Tray031_2016-01-12--15-33-19_top_1-3_869.png,p-3,210.0,270.6,31
209,1231.0,113.0,181.477294921875,2016-01-12:19-57-38,[206.97278],886.0,PSI_Tray031_2016-01-12--19-57-38_top_1-3_889.png,p-3,210.0,270.6,31
210,1270.0,74.0,198.70916748046875,2016-01-14:11-47-44,[206.97278],887.0,PSI_Tray031_2016-01-14--11-47-44_top_1-3_890.png,p-3,210.0,270.6,31
211,1300.0,44.0,220.33128356933594,2016-01-15:17-50-23,[206.97278],899.0,PSI_Tray031_2016-01-15--17-50-23_top_1-3_902.png,p-3,210.0,270.6,31
212,1340.0,4.0,240.5365447998047,2016-01-17:09-41-39,[206.97278],909.0,PSI_Tray031_2016-01-17--09-41-39_top_1-3_912.png,p-3,210.0,270.6,31
213,1344.0,0.0,248.9456329345703,2016-01-17:13-54-08,[206.97278],929.0,PSI_Tray031_2016-01-17--13-54-08_top_1-3_932.png,p-3,210.0,270.6,31
214,602.0,742.0,6.240390300750732,2015-12-14:12-54-06,[206.97278],1.0,PSI_Tray031_2015-12-14--12-54-06_top_1-4_4.png,p-4,180.0,232.0,31
215,622.0,722.0,6.418113708496094,2015-12-15:09-03-53,[206.97278],9.0,PSI_Tray031_2015-12-15--09-03-53_top_1-4_12.png,p-4,180.0,232.0,31
216,626.0,718.0,23.17198944091797,2015-12-15:13-33-56,[206.97278],10.0,PSI_Tray031_2015-12-15--13-33-56_top_1-4_13.png,p-4,180.0,232.0,31
217,648.0,696.0,6.100266933441162,2015-12-16:11-01-59,[206.97278],14.0,PSI_Tray031_2015-12-16--11-01-59_top_1-4_17.png,p-4,180.0,232.0,31
218,652.0,692.0,6.102560043334961,2015-12-16:15-02-22,[206.97278],29.0,PSI_Tray031_2015-12-16--15-02-22_top_1-4_32.png,p-4,180.0,232.0,31
219,656.0,688.0,6.116563320159912,2015-12-16:19-14-49,[206.97278],31.0,PSI_Tray031_2015-12-16--19-14-49_top_1-4_34.png,p-4,180.0,232.0,31
220,670.0,674.0,6.142734050750732,2015-12-17:09-03-55,[206.97278],37.0,PSI_Tray031_2015-12-17--09-03-55_top_1-4_40.png,p-4,180.0,232.0,31
221,674.0,670.0,6.109212875366211,2015-12-17:13-13-53,[206.97278],56.0,PSI_Tray031_2015-12-17--13-13-53_top_1-4_59.png,p-4,180.0,232.0,31
222,679.0,665.0,6.109384059906006,2015-12-17:18-06-56,[206.97278],66.0,PSI_Tray031_2015-12-17--18-06-56_top_1-4_69.png,p-4,180.0,232.0,31
223,694.0,650.0,6.128917694091797,2015-12-18:09-03-55,[206.97278],76.0,PSI_Tray031_2015-12-18--09-03-55_top_1-4_79.png,p-4,180.0,232.0,31
224,701.0,643.0,6.098616600036621,2015-12-18:16-34-21,[206.97278],86.0,PSI_Tray031_2015-12-18--16-34-21_top_1-4_89.png,p-4,180.0,232.0,31
225,719.0,625.0,6.0924601554870605,2015-12-19:10-23-02,[206.97278],95.0,PSI_Tray031_2015-12-19--10-23-02_top_1-4_98.png,p-4,180.0,232.0,31
226,726.0,618.0,6.091439723968506,2015-12-19:16-49-06,[206.97278],110.0,PSI_Tray031_2015-12-19--16-49-06_top_1-4_113.png,p-4,180.0,232.0,31
227,742.0,602.0,6.10462760925293,2015-12-20:09-03-55,[206.97278],126.0,PSI_Tray031_2015-12-20--09-03-55_top_1-4_129.png,p-4,180.0,232.0,31
228,749.0,595.0,6.088059902191162,2015-12-20:16-23-44,[206.97278],142.0,PSI_Tray031_2015-12-20--16-23-44_top_1-4_145.png,p-4,180.0,232.0,31
229,753.0,591.0,6.095234394073486,2015-12-20:20-30-06,[206.97278],159.0,PSI_Tray031_2015-12-20--20-30-06_top_1-4_162.png,p-4,180.0,232.0,31
230,766.0,578.0,6.096583366394043,2015-12-21:09-17-08,[206.97278],160.0,PSI_Tray031_2015-12-21--09-17-08_top_1-4_163.png,p-4,180.0,232.0,31
231,770.0,574.0,6.085786819458008,2015-12-21:13-30-33,[206.97278],179.0,PSI_Tray031_2015-12-21--13-30-33_top_1-4_182.png,p-4,180.0,232.0,31
232,777.0,567.0,6.100011348724365,2015-12-21:20-32-51,[206.97278],195.0,PSI_Tray031_2015-12-21--20-32-51_top_1-4_198.png,p-4,180.0,232.0,31
233,790.0,554.0,6.117104530334473,2015-12-22:09-03-55,[206.97278],196.0,PSI_Tray031_2015-12-22--09-03-55_top_1-4_199.png,p-4,180.0,232.0,31
234,794.0,550.0,6.074646472930908,2015-12-22:13-04-09,[206.97278],214.0,PSI_Tray031_2015-12-22--13-04-09_top_1-4_217.png,p-4,180.0,232.0,31
235,798.0,546.0,6.084523677825928,2015-12-22:17-07-25,[206.97278],231.0,PSI_Tray031_2015-12-22--17-07-25_top_1-4_234.png,p-4,180.0,232.0,31
236,814.0,530.0,6.082104206085205,2015-12-23:09-03-56,[206.97278],245.0,PSI_Tray031_2015-12-23--09-03-56_top_1-4_248.png,p-4,180.0,232.0,31
237,818.0,526.0,6.08695125579834,2015-12-23:13-08-50,[206.97278],262.0,PSI_Tray031_2015-12-23--13-08-50_top_1-4_265.png,p-4,180.0,232.0,31
238,822.0,522.0,6.080017566680908,2015-12-23:17-28-41,[206.97278],275.0,PSI_Tray031_2015-12-23--17-28-41_top_1-4_278.png,p-4,180.0,232.0,31
239,826.0,518.0,6.093177318572998,2015-12-23:21-31-29,[206.97278],289.0,PSI_Tray031_2015-12-23--21-31-29_top_1-4_292.png,p-4,180.0,232.0,31
240,838.0,506.0,6.10118293762207,2015-12-24:09-03-58,[206.97278],295.0,PSI_Tray031_2015-12-24--09-03-58_top_1-4_298.png,p-4,180.0,232.0,31
241,842.0,502.0,6.156101703643799,2015-12-24:13-17-01,[206.97278],312.0,PSI_Tray031_2015-12-24--13-17-01_top_1-4_315.png,p-4,180.0,232.0,31
242,846.0,498.0,6.218423843383789,2015-12-24:17-47-19,[206.97278],316.0,PSI_Tray031_2015-12-24--17-47-19_top_1-4_319.png,p-4,180.0,232.0,31
243,862.0,482.0,6.0906829833984375,2015-12-25:09-03-58,[206.97278],330.0,PSI_Tray031_2015-12-25--09-03-58_top_1-4_333.png,p-4,180.0,232.0,31
244,866.0,478.0,6.115528106689453,2015-12-25:13-05-16,[206.97278],336.0,PSI_Tray031_2015-12-25--13-05-16_top_1-4_339.png,p-4,180.0,232.0,31
245,887.0,457.0,6.16364860534668,2015-12-26:10-10-53,[206.97278],354.0,PSI_Tray031_2015-12-26--10-10-53_top_1-4_357.png,p-4,180.0,232.0,31
246,891.0,453.0,6.206519603729248,2015-12-26:14-13-36,[206.97278],372.0,PSI_Tray031_2015-12-26--14-13-36_top_1-4_375.png,p-4,180.0,232.0,31
247,895.0,449.0,6.225296974182129,2015-12-26:18-19-43,[206.97278],390.0,PSI_Tray031_2015-12-26--18-19-43_top_1-4_393.png,p-4,180.0,232.0,31
248,910.0,434.0,6.2246904373168945,2015-12-27:09-38-14,[206.97278],391.0,PSI_Tray031_2015-12-27--09-38-14_top_1-4_394.png,p-4,180.0,232.0,31
249,914.0,430.0,6.276275157928467,2015-12-27:13-41-22,[206.97278],396.0,PSI_Tray031_2015-12-27--13-41-22_top_1-4_399.png,p-4,180.0,232.0,31
250,919.0,425.0,6.303627014160156,2015-12-27:17-47-46,[206.97278],414.0,PSI_Tray031_2015-12-27--17-47-46_top_1-4_417.png,p-4,180.0,232.0,31
251,934.0,410.0,6.255057334899902,2015-12-28:09-03-56,[206.97278],427.0,PSI_Tray031_2015-12-28--09-03-56_top_1-4_430.png,p-4,180.0,232.0,31
252,938.0,406.0,6.368271350860596,2015-12-28:13-07-42,[206.97278],445.0,PSI_Tray031_2015-12-28--13-07-42_top_1-4_448.png,p-4,180.0,232.0,31
253,942.0,402.0,6.3953142166137695,2015-12-28:17-14-45,[206.97278],463.0,PSI_Tray031_2015-12-28--17-14-45_top_1-4_466.png,p-4,180.0,232.0,31
254,959.0,385.0,6.486523628234863,2015-12-29:10-05-16,[206.97278],468.0,PSI_Tray031_2015-12-29--10-05-16_top_1-4_471.png,p-4,180.0,232.0,31
255,963.0,381.0,6.701062202453613,2015-12-29:14-10-21,[206.97278],486.0,PSI_Tray031_2015-12-29--14-10-21_top_1-4_489.png,p-4,180.0,232.0,31
256,967.0,377.0,6.860629558563232,2015-12-29:18-18-50,[206.97278],504.0,PSI_Tray031_2015-12-29--18-18-50_top_1-4_507.png,p-4,180.0,232.0,31
257,984.0,360.0,7.718692779541016,2015-12-30:11-06-08,[206.97278],510.0,PSI_Tray031_2015-12-30--11-06-08_top_1-4_513.png,p-4,180.0,232.0,31
258,992.0,352.0,8.724495887756348,2015-12-30:19-05-24,[206.97278],526.0,PSI_Tray031_2015-12-30--19-05-24_top_1-4_529.png,p-4,180.0,232.0,31
259,1006.0,338.0,8.918210983276367,2015-12-31:09-03-59,[206.97278],533.0,PSI_Tray031_2015-12-31--09-03-59_top_1-4_536.png,p-4,180.0,232.0,31
260,1010.0,334.0,10.233613014221191,2015-12-31:13-08-55,[206.97278],550.0,PSI_Tray031_2015-12-31--13-08-55_top_1-4_553.png,p-4,180.0,232.0,31
261,1015.0,329.0,11.714991569519043,2015-12-31:17-57-44,[206.97278],559.0,PSI_Tray031_2015-12-31--17-57-44_top_1-4_562.png,p-4,180.0,232.0,31
262,1030.0,314.0,13.610907554626465,2016-01-01:09-34-15,[206.97278],571.0,PSI_Tray031_2016-01-01--09-34-15_top_1-4_574.png,p-4,180.0,232.0,31
263,1057.0,287.0,17.822172164916992,2016-01-02:12-19-26,[206.97278],572.0,PSI_Tray031_2016-01-02--12-19-26_top_1-4_575.png,p-4,180.0,232.0,31
264,1063.0,281.0,19.936389923095703,2016-01-02:18-34-02,[206.97278],586.0,PSI_Tray031_2016-01-02--18-34-02_top_1-4_589.png,p-4,180.0,232.0,31
265,1078.0,266.0,18.817283630371094,2016-01-03:09-03-58,[206.97278],596.0,PSI_Tray031_2016-01-03--09-03-58_top_1-4_599.png,p-4,180.0,232.0,31
266,1082.0,262.0,21.757278442382812,2016-01-03:13-11-11,[206.97278],602.0,PSI_Tray031_2016-01-03--13-11-11_top_1-4_605.png,p-4,180.0,232.0,31
267,1088.0,256.0,23.969881057739258,2016-01-03:19-39-58,[206.97278],614.0,PSI_Tray031_2016-01-03--19-39-58_top_1-4_617.png,p-4,180.0,232.0,31
268,1102.0,242.0,29.204023361206055,2016-01-04:09-04-00,[206.97278],619.0,PSI_Tray031_2016-01-04--09-04-00_top_1-4_622.png,p-4,180.0,232.0,31
269,1109.0,235.0,39.43657302856445,2016-01-04:16-01-16,[206.97278],632.0,PSI_Tray031_2016-01-04--16-01-16_top_1-4_635.png,p-4,180.0,232.0,31
270,1129.0,215.0,53.45120620727539,2016-01-05:12-17-43,[206.97278],649.0,PSI_Tray031_2016-01-05--12-17-43_top_1-4_652.png,p-4,180.0,232.0,31
271,1135.0,209.0,59.21710968017578,2016-01-05:18-15-26,[206.97278],663.0,PSI_Tray031_2016-01-05--18-15-26_top_1-4_666.png,p-4,180.0,232.0,31
272,1150.0,194.0,66.67823791503906,2016-01-06:09-12-57,[206.97278],674.0,PSI_Tray031_2016-01-06--09-12-57_top_1-4_677.png,p-4,180.0,232.0,31
273,1156.0,188.0,73.3092269897461,2016-01-06:15-24-11,[206.97278],683.0,PSI_Tray031_2016-01-06--15-24-11_top_1-4_686.png,p-4,180.0,232.0,31
274,1160.0,184.0,79.11103820800781,2016-01-06:19-33-38,[206.97278],701.0,PSI_Tray031_2016-01-06--19-33-38_top_1-4_704.png,p-4,180.0,232.0,31
275,1174.0,170.0,92.505615234375,2016-01-07:09-04-00,[206.97278],707.0,PSI_Tray031_2016-01-07--09-04-00_top_1-4_710.png,p-4,180.0,232.0,31
276,1178.0,166.0,100.74153900146484,2016-01-07:13-13-33,[206.97278],725.0,PSI_Tray031_2016-01-07--13-13-33_top_1-4_728.png,p-4,180.0,232.0,31
277,1182.0,162.0,102.77157592773438,2016-01-07:17-23-56,[206.97278],743.0,PSI_Tray031_2016-01-07--17-23-56_top_1-4_746.png,p-4,180.0,232.0,31
278,1198.0,146.0,108.55756378173828,2016-01-08:09-04-01,[206.97278],745.0,PSI_Tray031_2016-01-08--09-04-01_top_1-4_748.png,p-4,180.0,232.0,31
279,1202.0,142.0,115.94859313964844,2016-01-08:13-14-40,[206.97278],762.0,PSI_Tray031_2016-01-08--13-14-40_top_1-4_765.png,p-4,180.0,232.0,31
280,1206.0,138.0,118.69805145263672,2016-01-08:17-26-17,[206.97278],779.0,PSI_Tray031_2016-01-08--17-26-17_top_1-4_782.png,p-4,180.0,232.0,31
281,1224.0,120.0,125.8476333618164,2016-01-09:11-23-21,[206.97278],790.0,PSI_Tray031_2016-01-09--11-23-21_top_1-4_793.png,p-4,180.0,232.0,31
282,1228.0,116.0,131.81747436523438,2016-01-09:15-34-20,[206.97278],807.0,PSI_Tray031_2016-01-09--15-34-20_top_1-4_810.png,p-4,180.0,232.0,31
283,1232.0,112.0,142.25962829589844,2016-01-09:19-47-38,[206.97278],825.0,PSI_Tray031_2016-01-09--19-47-38_top_1-4_828.png,p-4,180.0,232.0,31
284,1246.0,98.0,148.92617797851562,2016-01-10:09-04-00,[206.97278],829.0,PSI_Tray031_2016-01-10--09-04-00_top_1-4_832.png,p-4,180.0,232.0,31
285,1253.0,91.0,158.21153259277344,2016-01-10:16-33-33,[206.97278],847.0,PSI_Tray031_2016-01-10--16-33-33_top_1-4_850.png,p-4,180.0,232.0,31
286,1257.0,87.0,166.189208984375,2016-01-10:20-35-38,[206.97278],864.0,PSI_Tray031_2016-01-10--20-35-38_top_1-4_867.png,p-4,180.0,232.0,31
287,1300.0,44.0,193.0330810546875,2016-01-12:15-33-19,[206.97278],866.0,PSI_Tray031_2016-01-12--15-33-19_top_1-4_869.png,p-4,180.0,232.0,31
288,1305.0,39.0,204.29876708984375,2016-01-12:19-57-38,[206.97278],886.0,PSI_Tray031_2016-01-12--19-57-38_top_1-4_889.png,p-4,180.0,232.0,31
289,1344.0,0.0,230.9688720703125,2016-01-14:11-47-44,[206.97278],887.0,PSI_Tray031_2016-01-14--11-47-44_top_1-4_890.png,p-4,180.0,232.0,31
290,527.0,817.0,6.402515411376953,2015-12-14:12-54-06,[206.97278],1.0,PSI_Tray031_2015-12-14--12-54-06_top_1-5_4.png,p-5,290.0,362.8,31
291,548.0,796.0,6.754000186920166,2015-12-15:09-03-53,[206.97278],9.0,PSI_Tray031_2015-12-15--09-03-53_top_1-5_12.png,p-5,290.0,362.8,31
292,552.0,792.0,6.593335151672363,2015-12-15:13-33-56,[206.97278],10.0,PSI_Tray031_2015-12-15--13-33-56_top_1-5_13.png,p-5,290.0,362.8,31
293,574.0,770.0,6.833739280700684,2015-12-16:11-01-59,[206.97278],14.0,PSI_Tray031_2015-12-16--11-01-59_top_1-5_17.png,p-5,290.0,362.8,31
294,578.0,766.0,6.826725006103516,2015-12-16:15-02-22,[206.97278],29.0,PSI_Tray031_2015-12-16--15-02-22_top_1-5_32.png,p-5,290.0,362.8,31
295,582.0,762.0,6.86709451675415,2015-12-16:19-14-49,[206.97278],31.0,PSI_Tray031_2015-12-16--19-14-49_top_1-5_34.png,p-5,290.0,362.8,31
296,596.0,748.0,6.915830135345459,2015-12-17:09-03-55,[206.97278],37.0,PSI_Tray031_2015-12-17--09-03-55_top_1-5_40.png,p-5,290.0,362.8,31
297,600.0,744.0,6.829425811767578,2015-12-17:13-13-53,[206.97278],56.0,PSI_Tray031_2015-12-17--13-13-53_top_1-5_59.png,p-5,290.0,362.8,31
298,605.0,739.0,6.8236308097839355,2015-12-17:18-06-56,[206.97278],66.0,PSI_Tray031_2015-12-17--18-06-56_top_1-5_69.png,p-5,290.0,362.8,31
299,620.0,724.0,6.938096046447754,2015-12-18:09-03-55,[206.97278],76.0,PSI_Tray031_2015-12-18--09-03-55_top_1-5_79.png,p-5,290.0,362.8,31
300,627.0,717.0,6.8516340255737305,2015-12-18:16-34-21,[206.97278],86.0,PSI_Tray031_2015-12-18--16-34-21_top_1-5_89.png,p-5,290.0,362.8,31
301,645.0,699.0,6.869222640991211,2015-12-19:10-23-02,[206.97278],95.0,PSI_Tray031_2015-12-19--10-23-02_top_1-5_98.png,p-5,290.0,362.8,31
302,651.0,693.0,6.864296913146973,2015-12-19:16-49-06,[206.97278],110.0,PSI_Tray031_2015-12-19--16-49-06_top_1-5_113.png,p-5,290.0,362.8,31
303,668.0,676.0,6.920041561126709,2015-12-20:09-03-55,[206.97278],126.0,PSI_Tray031_2015-12-20--09-03-55_top_1-5_129.png,p-5,290.0,362.8,31
304,675.0,669.0,6.828637599945068,2015-12-20:16-23-44,[206.97278],142.0,PSI_Tray031_2015-12-20--16-23-44_top_1-5_145.png,p-5,290.0,362.8,31
305,679.0,665.0,6.9236907958984375,2015-12-20:20-30-06,[206.97278],159.0,PSI_Tray031_2015-12-20--20-30-06_top_1-5_162.png,p-5,290.0,362.8,31
306,692.0,652.0,6.932997226715088,2015-12-21:09-17-08,[206.97278],160.0,PSI_Tray031_2015-12-21--09-17-08_top_1-5_163.png,p-5,290.0,362.8,31
307,696.0,648.0,6.8353047370910645,2015-12-21:13-30-33,[206.97278],179.0,PSI_Tray031_2015-12-21--13-30-33_top_1-5_182.png,p-5,290.0,362.8,31
308,703.0,641.0,6.950651168823242,2015-12-21:20-32-51,[206.97278],195.0,PSI_Tray031_2015-12-21--20-32-51_top_1-5_198.png,p-5,290.0,362.8,31
309,716.0,628.0,6.958775520324707,2015-12-22:09-03-55,[206.97278],196.0,PSI_Tray031_2015-12-22--09-03-55_top_1-5_199.png,p-5,290.0,362.8,31
310,720.0,624.0,6.825595855712891,2015-12-22:13-04-09,[206.97278],214.0,PSI_Tray031_2015-12-22--13-04-09_top_1-5_217.png,p-5,290.0,362.8,31
311,724.0,620.0,6.799335956573486,2015-12-22:17-07-25,[206.97278],231.0,PSI_Tray031_2015-12-22--17-07-25_top_1-5_234.png,p-5,290.0,362.8,31
312,740.0,604.0,6.868785858154297,2015-12-23:09-03-56,[206.97278],245.0,PSI_Tray031_2015-12-23--09-03-56_top_1-5_248.png,p-5,290.0,362.8,31
313,744.0,600.0,6.79774284362793,2015-12-23:13-08-50,[206.97278],262.0,PSI_Tray031_2015-12-23--13-08-50_top_1-5_265.png,p-5,290.0,362.8,31
314,748.0,596.0,6.836884498596191,2015-12-23:17-28-41,[206.97278],275.0,PSI_Tray031_2015-12-23--17-28-41_top_1-5_278.png,p-5,290.0,362.8,31
315,752.0,592.0,6.854579925537109,2015-12-23:21-31-29,[206.97278],289.0,PSI_Tray031_2015-12-23--21-31-29_top_1-5_292.png,p-5,290.0,362.8,31
316,764.0,580.0,6.873080730438232,2015-12-24:09-03-58,[206.97278],295.0,PSI_Tray031_2015-12-24--09-03-58_top_1-5_298.png,p-5,290.0,362.8,31
317,768.0,576.0,6.784686088562012,2015-12-24:13-17-01,[206.97278],312.0,PSI_Tray031_2015-12-24--13-17-01_top_1-5_315.png,p-5,290.0,362.8,31
